"CUID","Species","Year","Spawner.Abundance","Region"
325,"Chinook",1997,"8038","VIMI"
323,"Chinook",1997,NA,"VIMI"
334,"Chinook",1997,"991","VIMI"
331,"Chinook",1997,NA,"VIMI"
332,"Chinook",1997,NA,"VIMI"
327,"Chinook",1997,NA,"VIMI"
330,"Chinook",1997,"2638","VIMI"
320,"Chinook",1997,NA,"VIMI"
326,"Chinook",1997,NA,"VIMI"
328,"Chinook",1997,"58084","VIMI"
329,"Chinook",1997,"28651","VIMI"
901,"Chum",1997,"27798","VIMI"
904,"Chum",1997,"565553","VIMI"
905,"Chum",1997,"286503","VIMI"
902,"Chum",1997,"8273","VIMI"
903,"Chum",1997,"75233","VIMI"
977,"Chum",1997,"64461","VIMI"
900,"Chum",1997,"278","VIMI"
978,"Chum",1997,"303848","VIMI"
979,"Chum",1997,"2224","VIMI"
915,"Coho",1997,NA,"VIMI"
910,"Coho",1997,NA,"VIMI"
911,"Coho",1997,NA,"VIMI"
908,"Coho",1997,NA,"VIMI"
916,"Coho",1997,NA,"VIMI"
907,"Coho",1997,NA,"VIMI"
913,"Coho",1997,NA,"VIMI"
912,"Coho",1997,NA,"VIMI"
909,"Coho",1997,NA,"VIMI"
914,"Coho",1997,NA,"VIMI"
917,"Pink (Even)",1997,NA,"VIMI"
919,"Pink (Even)",1997,NA,"VIMI"
920,"Pink (Even)",1997,NA,"VIMI"
918,"Pink (Even)",1997,NA,"VIMI"
921,"Pink (Odd)",1997,"1370","VIMI"
923,"Pink (Odd)",1997,"3244","VIMI"
922,"Pink (Odd)",1997,"146096","VIMI"
924,"Pink (Odd)",1997,"2925","VIMI"
926,"Pink (Odd)",1997,"392620","VIMI"
925,"Pink (Odd)",1997,NA,"VIMI"
945,"Sockeye",1997,NA,"VIMI"
946,"Sockeye",1997,NA,"VIMI"
947,"Sockeye",1997,NA,"VIMI"
948,"Sockeye",1997,NA,"VIMI"
949,"Sockeye",1997,NA,"VIMI"
950,"Sockeye",1997,NA,"VIMI"
951,"Sockeye",1997,NA,"VIMI"
927,"Sockeye",1997,NA,"VIMI"
952,"Sockeye",1997,"178116","VIMI"
953,"Sockeye",1997,NA,"VIMI"
954,"Sockeye",1997,NA,"VIMI"
928,"Sockeye",1997,NA,"VIMI"
955,"Sockeye",1997,NA,"VIMI"
937,"Sockeye",1997,NA,"VIMI"
956,"Sockeye",1997,NA,"VIMI"
929,"Sockeye",1997,NA,"VIMI"
957,"Sockeye",1997,NA,"VIMI"
958,"Sockeye",1997,NA,"VIMI"
930,"Sockeye",1997,NA,"VIMI"
931,"Sockeye",1997,NA,"VIMI"
959,"Sockeye",1997,NA,"VIMI"
960,"Sockeye",1997,NA,"VIMI"
961,"Sockeye",1997,NA,"VIMI"
962,"Sockeye",1997,NA,"VIMI"
938,"Sockeye",1997,NA,"VIMI"
939,"Sockeye",1997,"80000","VIMI"
963,"Sockeye",1997,NA,"VIMI"
964,"Sockeye",1997,NA,"VIMI"
966,"Sockeye",1997,NA,"VIMI"
932,"Sockeye",1997,NA,"VIMI"
967,"Sockeye",1997,NA,"VIMI"
941,"Sockeye",1997,NA,"VIMI"
933,"Sockeye",1997,NA,"VIMI"
942,"Sockeye",1997,NA,"VIMI"
943,"Sockeye",1997,NA,"VIMI"
969,"Sockeye",1997,"131888","VIMI"
935,"Sockeye",1997,NA,"VIMI"
976,"Sockeye",1997,NA,"VIMI"
936,"Sockeye",1997,NA,"VIMI"
970,"Sockeye",1997,NA,"VIMI"
944,"Sockeye",1997,NA,"VIMI"
973,"Sockeye",1997,NA,"VIMI"
974,"Sockeye",1997,NA,"VIMI"
971,"Sockeye",1997,NA,"VIMI"
972,"Sockeye",1997,NA,"VIMI"
322,"Chinook",1998,"5858","VIMI"
321,"Chinook",1998,NA,"VIMI"
324,"Chinook",1998,"1444","VIMI"
325,"Chinook",1998,"10055","VIMI"
323,"Chinook",1998,NA,"VIMI"
334,"Chinook",1998,"544","VIMI"
331,"Chinook",1998,NA,"VIMI"
332,"Chinook",1998,NA,"VIMI"
327,"Chinook",1998,NA,"VIMI"
330,"Chinook",1998,"5297","VIMI"
320,"Chinook",1998,NA,"VIMI"
326,"Chinook",1998,NA,"VIMI"
328,"Chinook",1998,"79700","VIMI"
329,"Chinook",1998,"36547","VIMI"
901,"Chum",1998,"20686","VIMI"
904,"Chum",1998,"1217605","VIMI"
905,"Chum",1998,"118370","VIMI"
902,"Chum",1998,"46359","VIMI"
903,"Chum",1998,"165404","VIMI"
977,"Chum",1998,"140851","VIMI"
900,"Chum",1998,"5980","VIMI"
978,"Chum",1998,"910909","VIMI"
979,"Chum",1998,"14148","VIMI"
915,"Coho",1998,NA,"VIMI"
910,"Coho",1998,NA,"VIMI"
911,"Coho",1998,NA,"VIMI"
908,"Coho",1998,NA,"VIMI"
916,"Coho",1998,NA,"VIMI"
907,"Coho",1998,NA,"VIMI"
913,"Coho",1998,NA,"VIMI"
912,"Coho",1998,NA,"VIMI"
909,"Coho",1998,NA,"VIMI"
914,"Coho",1998,NA,"VIMI"
917,"Pink (Even)",1998,"103876","VIMI"
919,"Pink (Even)",1998,NA,"VIMI"
920,"Pink (Even)",1998,"2189494","VIMI"
918,"Pink (Even)",1998,NA,"VIMI"
921,"Pink (Odd)",1998,NA,"VIMI"
923,"Pink (Odd)",1998,NA,"VIMI"
922,"Pink (Odd)",1998,NA,"VIMI"
924,"Pink (Odd)",1998,NA,"VIMI"
926,"Pink (Odd)",1998,NA,"VIMI"
925,"Pink (Odd)",1998,NA,"VIMI"
945,"Sockeye",1998,NA,"VIMI"
946,"Sockeye",1998,NA,"VIMI"
947,"Sockeye",1998,NA,"VIMI"
948,"Sockeye",1998,NA,"VIMI"
949,"Sockeye",1998,NA,"VIMI"
950,"Sockeye",1998,NA,"VIMI"
951,"Sockeye",1998,NA,"VIMI"
927,"Sockeye",1998,NA,"VIMI"
952,"Sockeye",1998,"274013","VIMI"
953,"Sockeye",1998,NA,"VIMI"
954,"Sockeye",1998,NA,"VIMI"
928,"Sockeye",1998,NA,"VIMI"
955,"Sockeye",1998,NA,"VIMI"
937,"Sockeye",1998,NA,"VIMI"
956,"Sockeye",1998,NA,"VIMI"
929,"Sockeye",1998,NA,"VIMI"
957,"Sockeye",1998,NA,"VIMI"
958,"Sockeye",1998,NA,"VIMI"
930,"Sockeye",1998,NA,"VIMI"
931,"Sockeye",1998,NA,"VIMI"
959,"Sockeye",1998,NA,"VIMI"
960,"Sockeye",1998,NA,"VIMI"
961,"Sockeye",1998,NA,"VIMI"
962,"Sockeye",1998,NA,"VIMI"
938,"Sockeye",1998,NA,"VIMI"
939,"Sockeye",1998,"22000","VIMI"
963,"Sockeye",1998,NA,"VIMI"
964,"Sockeye",1998,NA,"VIMI"
966,"Sockeye",1998,NA,"VIMI"
932,"Sockeye",1998,NA,"VIMI"
967,"Sockeye",1998,NA,"VIMI"
941,"Sockeye",1998,NA,"VIMI"
933,"Sockeye",1998,NA,"VIMI"
942,"Sockeye",1998,NA,"VIMI"
943,"Sockeye",1998,NA,"VIMI"
969,"Sockeye",1998,"274014","VIMI"
935,"Sockeye",1998,NA,"VIMI"
976,"Sockeye",1998,NA,"VIMI"
936,"Sockeye",1998,NA,"VIMI"
970,"Sockeye",1998,NA,"VIMI"
944,"Sockeye",1998,NA,"VIMI"
973,"Sockeye",1998,NA,"VIMI"
974,"Sockeye",1998,NA,"VIMI"
971,"Sockeye",1998,NA,"VIMI"
972,"Sockeye",1998,NA,"VIMI"
322,"Chinook",1999,"6110","VIMI"
321,"Chinook",1999,NA,"VIMI"
324,"Chinook",1999,"2490","VIMI"
325,"Chinook",1999,"10758","VIMI"
323,"Chinook",1999,NA,"VIMI"
334,"Chinook",1999,"1015","VIMI"
331,"Chinook",1999,NA,"VIMI"
332,"Chinook",1999,NA,"VIMI"
327,"Chinook",1999,NA,"VIMI"
330,"Chinook",1999,"4185","VIMI"
320,"Chinook",1999,NA,"VIMI"
326,"Chinook",1999,NA,"VIMI"
328,"Chinook",1999,"43639","VIMI"
329,"Chinook",1999,"23973","VIMI"
901,"Chum",1999,"10392","VIMI"
904,"Chum",1999,"528939","VIMI"
905,"Chum",1999,"73618","VIMI"
902,"Chum",1999,"7811","VIMI"
903,"Chum",1999,"2629","VIMI"
977,"Chum",1999,"68048","VIMI"
900,"Chum",1999,"237","VIMI"
978,"Chum",1999,"385422","VIMI"
979,"Chum",1999,"132","VIMI"
915,"Coho",1999,NA,"VIMI"
910,"Coho",1999,NA,"VIMI"
911,"Coho",1999,NA,"VIMI"
908,"Coho",1999,NA,"VIMI"
916,"Coho",1999,NA,"VIMI"
907,"Coho",1999,NA,"VIMI"
913,"Coho",1999,NA,"VIMI"
912,"Coho",1999,NA,"VIMI"
909,"Coho",1999,NA,"VIMI"
914,"Coho",1999,NA,"VIMI"
917,"Pink (Even)",1999,NA,"VIMI"
919,"Pink (Even)",1999,NA,"VIMI"
920,"Pink (Even)",1999,NA,"VIMI"
918,"Pink (Even)",1999,NA,"VIMI"
921,"Pink (Odd)",1999,"141995","VIMI"
923,"Pink (Odd)",1999,"4657","VIMI"
922,"Pink (Odd)",1999,"611924","VIMI"
924,"Pink (Odd)",1999,"2878","VIMI"
926,"Pink (Odd)",1999,"668272","VIMI"
925,"Pink (Odd)",1999,NA,"VIMI"
945,"Sockeye",1999,NA,"VIMI"
946,"Sockeye",1999,NA,"VIMI"
947,"Sockeye",1999,NA,"VIMI"
948,"Sockeye",1999,NA,"VIMI"
949,"Sockeye",1999,NA,"VIMI"
950,"Sockeye",1999,NA,"VIMI"
951,"Sockeye",1999,NA,"VIMI"
927,"Sockeye",1999,NA,"VIMI"
952,"Sockeye",1999,"211111","VIMI"
953,"Sockeye",1999,NA,"VIMI"
954,"Sockeye",1999,NA,"VIMI"
928,"Sockeye",1999,NA,"VIMI"
955,"Sockeye",1999,NA,"VIMI"
937,"Sockeye",1999,NA,"VIMI"
956,"Sockeye",1999,NA,"VIMI"
929,"Sockeye",1999,NA,"VIMI"
957,"Sockeye",1999,NA,"VIMI"
958,"Sockeye",1999,NA,"VIMI"
930,"Sockeye",1999,NA,"VIMI"
931,"Sockeye",1999,NA,"VIMI"
959,"Sockeye",1999,NA,"VIMI"
960,"Sockeye",1999,NA,"VIMI"
961,"Sockeye",1999,NA,"VIMI"
962,"Sockeye",1999,NA,"VIMI"
938,"Sockeye",1999,NA,"VIMI"
939,"Sockeye",1999,"21000","VIMI"
963,"Sockeye",1999,NA,"VIMI"
964,"Sockeye",1999,NA,"VIMI"
966,"Sockeye",1999,NA,"VIMI"
932,"Sockeye",1999,NA,"VIMI"
967,"Sockeye",1999,NA,"VIMI"
941,"Sockeye",1999,NA,"VIMI"
933,"Sockeye",1999,NA,"VIMI"
942,"Sockeye",1999,NA,"VIMI"
943,"Sockeye",1999,NA,"VIMI"
969,"Sockeye",1999,"169636","VIMI"
935,"Sockeye",1999,NA,"VIMI"
976,"Sockeye",1999,NA,"VIMI"
936,"Sockeye",1999,NA,"VIMI"
970,"Sockeye",1999,NA,"VIMI"
944,"Sockeye",1999,NA,"VIMI"
973,"Sockeye",1999,NA,"VIMI"
974,"Sockeye",1999,NA,"VIMI"
971,"Sockeye",1999,NA,"VIMI"
972,"Sockeye",1999,NA,"VIMI"
322,"Chinook",2000,"6638","VIMI"
321,"Chinook",2000,"75","VIMI"
324,"Chinook",2000,"895","VIMI"
325,"Chinook",2000,"11339","VIMI"
323,"Chinook",2000,NA,"VIMI"
334,"Chinook",2000,"1271","VIMI"
331,"Chinook",2000,NA,"VIMI"
332,"Chinook",2000,NA,"VIMI"
327,"Chinook",2000,"9046","VIMI"
330,"Chinook",2000,"2572","VIMI"
320,"Chinook",2000,NA,"VIMI"
326,"Chinook",2000,NA,"VIMI"
328,"Chinook",2000,"19080","VIMI"
329,"Chinook",2000,"12674","VIMI"
901,"Chum",2000,"10343","VIMI"
904,"Chum",2000,"204611","VIMI"
905,"Chum",2000,"332921","VIMI"
902,"Chum",2000,"4850","VIMI"
903,"Chum",2000,"3096","VIMI"
977,"Chum",2000,"102401","VIMI"
900,"Chum",2000,"1424","VIMI"
978,"Chum",2000,"118260","VIMI"
979,"Chum",2000,"3717","VIMI"
915,"Coho",2000,NA,"VIMI"
910,"Coho",2000,NA,"VIMI"
911,"Coho",2000,NA,"VIMI"
908,"Coho",2000,NA,"VIMI"
916,"Coho",2000,NA,"VIMI"
907,"Coho",2000,NA,"VIMI"
913,"Coho",2000,NA,"VIMI"
912,"Coho",2000,NA,"VIMI"
909,"Coho",2000,NA,"VIMI"
914,"Coho",2000,NA,"VIMI"
917,"Pink (Even)",2000,"206568","VIMI"
919,"Pink (Even)",2000,NA,"VIMI"
920,"Pink (Even)",2000,"5372970","VIMI"
918,"Pink (Even)",2000,NA,"VIMI"
921,"Pink (Odd)",2000,NA,"VIMI"
923,"Pink (Odd)",2000,NA,"VIMI"
922,"Pink (Odd)",2000,NA,"VIMI"
924,"Pink (Odd)",2000,NA,"VIMI"
926,"Pink (Odd)",2000,NA,"VIMI"
925,"Pink (Odd)",2000,NA,"VIMI"
945,"Sockeye",2000,NA,"VIMI"
946,"Sockeye",2000,NA,"VIMI"
947,"Sockeye",2000,NA,"VIMI"
948,"Sockeye",2000,NA,"VIMI"
949,"Sockeye",2000,NA,"VIMI"
950,"Sockeye",2000,NA,"VIMI"
951,"Sockeye",2000,NA,"VIMI"
927,"Sockeye",2000,NA,"VIMI"
952,"Sockeye",2000,"71659","VIMI"
953,"Sockeye",2000,NA,"VIMI"
954,"Sockeye",2000,NA,"VIMI"
928,"Sockeye",2000,NA,"VIMI"
955,"Sockeye",2000,NA,"VIMI"
937,"Sockeye",2000,NA,"VIMI"
956,"Sockeye",2000,NA,"VIMI"
929,"Sockeye",2000,NA,"VIMI"
957,"Sockeye",2000,NA,"VIMI"
958,"Sockeye",2000,NA,"VIMI"
930,"Sockeye",2000,NA,"VIMI"
931,"Sockeye",2000,NA,"VIMI"
959,"Sockeye",2000,NA,"VIMI"
960,"Sockeye",2000,NA,"VIMI"
961,"Sockeye",2000,NA,"VIMI"
962,"Sockeye",2000,NA,"VIMI"
938,"Sockeye",2000,NA,"VIMI"
939,"Sockeye",2000,"5800","VIMI"
963,"Sockeye",2000,NA,"VIMI"
964,"Sockeye",2000,NA,"VIMI"
966,"Sockeye",2000,NA,"VIMI"
932,"Sockeye",2000,NA,"VIMI"
967,"Sockeye",2000,NA,"VIMI"
941,"Sockeye",2000,NA,"VIMI"
933,"Sockeye",2000,NA,"VIMI"
942,"Sockeye",2000,NA,"VIMI"
943,"Sockeye",2000,NA,"VIMI"
969,"Sockeye",2000,"126339","VIMI"
935,"Sockeye",2000,NA,"VIMI"
976,"Sockeye",2000,NA,"VIMI"
936,"Sockeye",2000,NA,"VIMI"
970,"Sockeye",2000,NA,"VIMI"
944,"Sockeye",2000,NA,"VIMI"
973,"Sockeye",2000,NA,"VIMI"
974,"Sockeye",2000,NA,"VIMI"
971,"Sockeye",2000,NA,"VIMI"
972,"Sockeye",2000,NA,"VIMI"
322,"Chinook",2001,"5014","VIMI"
321,"Chinook",2001,"500","VIMI"
324,"Chinook",2001,"1614","VIMI"
325,"Chinook",2001,"24969","VIMI"
323,"Chinook",2001,NA,"VIMI"
334,"Chinook",2001,"2298","VIMI"
331,"Chinook",2001,NA,"VIMI"
332,"Chinook",2001,NA,"VIMI"
327,"Chinook",2001,"15493","VIMI"
330,"Chinook",2001,"1450","VIMI"
320,"Chinook",2001,NA,"VIMI"
326,"Chinook",2001,NA,"VIMI"
328,"Chinook",2001,"35053","VIMI"
329,"Chinook",2001,"18719","VIMI"
901,"Chum",2001,"51716","VIMI"
904,"Chum",2001,"894857","VIMI"
905,"Chum",2001,"570339","VIMI"
902,"Chum",2001,"49621","VIMI"
903,"Chum",2001,"75974","VIMI"
977,"Chum",2001,"24481","VIMI"
900,"Chum",2001,"1699","VIMI"
978,"Chum",2001,"204394","VIMI"
979,"Chum",2001,"516","VIMI"
915,"Coho",2001,NA,"VIMI"
910,"Coho",2001,NA,"VIMI"
911,"Coho",2001,NA,"VIMI"
908,"Coho",2001,NA,"VIMI"
916,"Coho",2001,NA,"VIMI"
907,"Coho",2001,NA,"VIMI"
913,"Coho",2001,NA,"VIMI"
912,"Coho",2001,NA,"VIMI"
909,"Coho",2001,NA,"VIMI"
914,"Coho",2001,NA,"VIMI"
917,"Pink (Even)",2001,NA,"VIMI"
919,"Pink (Even)",2001,NA,"VIMI"
920,"Pink (Even)",2001,NA,"VIMI"
918,"Pink (Even)",2001,NA,"VIMI"
921,"Pink (Odd)",2001,"198947","VIMI"
923,"Pink (Odd)",2001,"73187","VIMI"
922,"Pink (Odd)",2001,"789745","VIMI"
924,"Pink (Odd)",2001,"10606","VIMI"
926,"Pink (Odd)",2001,"1567029","VIMI"
925,"Pink (Odd)",2001,NA,"VIMI"
945,"Sockeye",2001,NA,"VIMI"
946,"Sockeye",2001,NA,"VIMI"
947,"Sockeye",2001,NA,"VIMI"
948,"Sockeye",2001,NA,"VIMI"
949,"Sockeye",2001,NA,"VIMI"
950,"Sockeye",2001,NA,"VIMI"
951,"Sockeye",2001,NA,"VIMI"
927,"Sockeye",2001,NA,"VIMI"
952,"Sockeye",2001,"408827","VIMI"
953,"Sockeye",2001,NA,"VIMI"
954,"Sockeye",2001,NA,"VIMI"
928,"Sockeye",2001,NA,"VIMI"
955,"Sockeye",2001,NA,"VIMI"
937,"Sockeye",2001,NA,"VIMI"
956,"Sockeye",2001,NA,"VIMI"
929,"Sockeye",2001,NA,"VIMI"
957,"Sockeye",2001,NA,"VIMI"
958,"Sockeye",2001,NA,"VIMI"
930,"Sockeye",2001,NA,"VIMI"
931,"Sockeye",2001,NA,"VIMI"
959,"Sockeye",2001,NA,"VIMI"
960,"Sockeye",2001,NA,"VIMI"
961,"Sockeye",2001,NA,"VIMI"
962,"Sockeye",2001,NA,"VIMI"
938,"Sockeye",2001,NA,"VIMI"
939,"Sockeye",2001,"38000","VIMI"
963,"Sockeye",2001,NA,"VIMI"
964,"Sockeye",2001,NA,"VIMI"
966,"Sockeye",2001,NA,"VIMI"
932,"Sockeye",2001,NA,"VIMI"
967,"Sockeye",2001,NA,"VIMI"
941,"Sockeye",2001,NA,"VIMI"
933,"Sockeye",2001,NA,"VIMI"
942,"Sockeye",2001,NA,"VIMI"
943,"Sockeye",2001,NA,"VIMI"
969,"Sockeye",2001,"371518","VIMI"
935,"Sockeye",2001,NA,"VIMI"
976,"Sockeye",2001,NA,"VIMI"
936,"Sockeye",2001,NA,"VIMI"
970,"Sockeye",2001,NA,"VIMI"
944,"Sockeye",2001,NA,"VIMI"
973,"Sockeye",2001,NA,"VIMI"
974,"Sockeye",2001,NA,"VIMI"
971,"Sockeye",2001,NA,"VIMI"
972,"Sockeye",2001,NA,"VIMI"
322,"Chinook",2002,"4115","VIMI"
321,"Chinook",2002,"350","VIMI"
324,"Chinook",2002,"1614","VIMI"
325,"Chinook",2002,"19898","VIMI"
323,"Chinook",2002,NA,"VIMI"
334,"Chinook",2002,"1593","VIMI"
331,"Chinook",2002,NA,"VIMI"
332,"Chinook",2002,NA,"VIMI"
327,"Chinook",2002,"14108","VIMI"
330,"Chinook",2002,"2485","VIMI"
320,"Chinook",2002,NA,"VIMI"
326,"Chinook",2002,"359","VIMI"
328,"Chinook",2002,"58647","VIMI"
329,"Chinook",2002,"32444","VIMI"
901,"Chum",2002,"58772","VIMI"
904,"Chum",2002,"891539","VIMI"
905,"Chum",2002,"591908","VIMI"
902,"Chum",2002,"48423","VIMI"
903,"Chum",2002,"199296","VIMI"
977,"Chum",2002,"51441","VIMI"
900,"Chum",2002,"1861","VIMI"
978,"Chum",2002,"453194","VIMI"
979,"Chum",2002,"3706","VIMI"
915,"Coho",2002,NA,"VIMI"
910,"Coho",2002,NA,"VIMI"
911,"Coho",2002,NA,"VIMI"
908,"Coho",2002,NA,"VIMI"
916,"Coho",2002,NA,"VIMI"
907,"Coho",2002,NA,"VIMI"
913,"Coho",2002,NA,"VIMI"
912,"Coho",2002,NA,"VIMI"
909,"Coho",2002,NA,"VIMI"
914,"Coho",2002,NA,"VIMI"
917,"Pink (Even)",2002,"203858","VIMI"
919,"Pink (Even)",2002,NA,"VIMI"
920,"Pink (Even)",2002,"779860","VIMI"
918,"Pink (Even)",2002,NA,"VIMI"
921,"Pink (Odd)",2002,NA,"VIMI"
923,"Pink (Odd)",2002,NA,"VIMI"
922,"Pink (Odd)",2002,NA,"VIMI"
924,"Pink (Odd)",2002,NA,"VIMI"
926,"Pink (Odd)",2002,NA,"VIMI"
925,"Pink (Odd)",2002,NA,"VIMI"
945,"Sockeye",2002,NA,"VIMI"
946,"Sockeye",2002,NA,"VIMI"
947,"Sockeye",2002,NA,"VIMI"
948,"Sockeye",2002,NA,"VIMI"
949,"Sockeye",2002,NA,"VIMI"
950,"Sockeye",2002,NA,"VIMI"
951,"Sockeye",2002,NA,"VIMI"
927,"Sockeye",2002,NA,"VIMI"
952,"Sockeye",2002,"284856","VIMI"
953,"Sockeye",2002,NA,"VIMI"
954,"Sockeye",2002,NA,"VIMI"
928,"Sockeye",2002,NA,"VIMI"
955,"Sockeye",2002,NA,"VIMI"
937,"Sockeye",2002,NA,"VIMI"
956,"Sockeye",2002,NA,"VIMI"
929,"Sockeye",2002,NA,"VIMI"
957,"Sockeye",2002,NA,"VIMI"
958,"Sockeye",2002,NA,"VIMI"
930,"Sockeye",2002,NA,"VIMI"
931,"Sockeye",2002,NA,"VIMI"
959,"Sockeye",2002,NA,"VIMI"
960,"Sockeye",2002,NA,"VIMI"
961,"Sockeye",2002,NA,"VIMI"
962,"Sockeye",2002,NA,"VIMI"
938,"Sockeye",2002,NA,"VIMI"
939,"Sockeye",2002,"115990","VIMI"
963,"Sockeye",2002,NA,"VIMI"
964,"Sockeye",2002,NA,"VIMI"
966,"Sockeye",2002,NA,"VIMI"
932,"Sockeye",2002,NA,"VIMI"
967,"Sockeye",2002,NA,"VIMI"
941,"Sockeye",2002,NA,"VIMI"
933,"Sockeye",2002,NA,"VIMI"
942,"Sockeye",2002,NA,"VIMI"
943,"Sockeye",2002,NA,"VIMI"
969,"Sockeye",2002,"220189","VIMI"
935,"Sockeye",2002,NA,"VIMI"
976,"Sockeye",2002,NA,"VIMI"
936,"Sockeye",2002,NA,"VIMI"
970,"Sockeye",2002,NA,"VIMI"
944,"Sockeye",2002,NA,"VIMI"
973,"Sockeye",2002,NA,"VIMI"
974,"Sockeye",2002,NA,"VIMI"
971,"Sockeye",2002,NA,"VIMI"
972,"Sockeye",2002,NA,"VIMI"
322,"Chinook",2003,"3356","VIMI"
321,"Chinook",2003,"245","VIMI"
324,"Chinook",2003,"1562","VIMI"
325,"Chinook",2003,"23969","VIMI"
323,"Chinook",2003,NA,"VIMI"
334,"Chinook",2003,"1629","VIMI"
331,"Chinook",2003,NA,"VIMI"
332,"Chinook",2003,NA,"VIMI"
327,"Chinook",2003,"8364","VIMI"
330,"Chinook",2003,"1757","VIMI"
320,"Chinook",2003,NA,"VIMI"
326,"Chinook",2003,"125","VIMI"
328,"Chinook",2003,"81348","VIMI"
329,"Chinook",2003,"37864","VIMI"
901,"Chum",2003,"34501","VIMI"
904,"Chum",2003,"770450","VIMI"
905,"Chum",2003,"674974","VIMI"
902,"Chum",2003,"14763","VIMI"
903,"Chum",2003,"25755","VIMI"
977,"Chum",2003,"34820","VIMI"
900,"Chum",2003,"626","VIMI"
978,"Chum",2003,"346187","VIMI"
979,"Chum",2003,"7579","VIMI"
915,"Coho",2003,NA,"VIMI"
910,"Coho",2003,NA,"VIMI"
911,"Coho",2003,NA,"VIMI"
908,"Coho",2003,NA,"VIMI"
916,"Coho",2003,NA,"VIMI"
907,"Coho",2003,NA,"VIMI"
913,"Coho",2003,NA,"VIMI"
912,"Coho",2003,NA,"VIMI"
909,"Coho",2003,NA,"VIMI"
914,"Coho",2003,NA,"VIMI"
917,"Pink (Even)",2003,NA,"VIMI"
919,"Pink (Even)",2003,NA,"VIMI"
920,"Pink (Even)",2003,NA,"VIMI"
918,"Pink (Even)",2003,NA,"VIMI"
921,"Pink (Odd)",2003,"135010","VIMI"
923,"Pink (Odd)",2003,"10787","VIMI"
922,"Pink (Odd)",2003,"541944","VIMI"
924,"Pink (Odd)",2003,"20775","VIMI"
926,"Pink (Odd)",2003,"200999","VIMI"
925,"Pink (Odd)",2003,NA,"VIMI"
945,"Sockeye",2003,NA,"VIMI"
946,"Sockeye",2003,NA,"VIMI"
947,"Sockeye",2003,NA,"VIMI"
948,"Sockeye",2003,NA,"VIMI"
949,"Sockeye",2003,NA,"VIMI"
950,"Sockeye",2003,NA,"VIMI"
951,"Sockeye",2003,NA,"VIMI"
927,"Sockeye",2003,NA,"VIMI"
952,"Sockeye",2003,"250968","VIMI"
953,"Sockeye",2003,NA,"VIMI"
954,"Sockeye",2003,NA,"VIMI"
928,"Sockeye",2003,NA,"VIMI"
955,"Sockeye",2003,NA,"VIMI"
937,"Sockeye",2003,NA,"VIMI"
956,"Sockeye",2003,NA,"VIMI"
929,"Sockeye",2003,NA,"VIMI"
957,"Sockeye",2003,NA,"VIMI"
958,"Sockeye",2003,NA,"VIMI"
930,"Sockeye",2003,NA,"VIMI"
931,"Sockeye",2003,NA,"VIMI"
959,"Sockeye",2003,NA,"VIMI"
960,"Sockeye",2003,NA,"VIMI"
961,"Sockeye",2003,NA,"VIMI"
962,"Sockeye",2003,NA,"VIMI"
938,"Sockeye",2003,NA,"VIMI"
939,"Sockeye",2003,"39582","VIMI"
963,"Sockeye",2003,NA,"VIMI"
964,"Sockeye",2003,NA,"VIMI"
966,"Sockeye",2003,NA,"VIMI"
932,"Sockeye",2003,NA,"VIMI"
967,"Sockeye",2003,NA,"VIMI"
941,"Sockeye",2003,NA,"VIMI"
933,"Sockeye",2003,NA,"VIMI"
942,"Sockeye",2003,NA,"VIMI"
943,"Sockeye",2003,NA,"VIMI"
969,"Sockeye",2003,"188908","VIMI"
935,"Sockeye",2003,NA,"VIMI"
976,"Sockeye",2003,NA,"VIMI"
936,"Sockeye",2003,NA,"VIMI"
970,"Sockeye",2003,NA,"VIMI"
944,"Sockeye",2003,NA,"VIMI"
973,"Sockeye",2003,NA,"VIMI"
974,"Sockeye",2003,NA,"VIMI"
971,"Sockeye",2003,NA,"VIMI"
972,"Sockeye",2003,NA,"VIMI"
322,"Chinook",2004,"2721","VIMI"
321,"Chinook",2004,"116","VIMI"
324,"Chinook",2004,"2098","VIMI"
325,"Chinook",2004,"20708","VIMI"
323,"Chinook",2004,NA,"VIMI"
334,"Chinook",2004,"1129","VIMI"
331,"Chinook",2004,NA,"VIMI"
332,"Chinook",2004,NA,"VIMI"
327,"Chinook",2004,"11251","VIMI"
330,"Chinook",2004,"3658","VIMI"
320,"Chinook",2004,NA,"VIMI"
326,"Chinook",2004,"106","VIMI"
328,"Chinook",2004,"72317","VIMI"
329,"Chinook",2004,"50001","VIMI"
901,"Chum",2004,"1248","VIMI"
904,"Chum",2004,"952645","VIMI"
905,"Chum",2004,"1273327","VIMI"
902,"Chum",2004,"17933","VIMI"
903,"Chum",2004,"11050","VIMI"
977,"Chum",2004,"120569","VIMI"
900,"Chum",2004,"2694","VIMI"
978,"Chum",2004,"478356","VIMI"
979,"Chum",2004,NA,"VIMI"
915,"Coho",2004,NA,"VIMI"
910,"Coho",2004,NA,"VIMI"
911,"Coho",2004,NA,"VIMI"
908,"Coho",2004,NA,"VIMI"
916,"Coho",2004,NA,"VIMI"
907,"Coho",2004,NA,"VIMI"
913,"Coho",2004,NA,"VIMI"
912,"Coho",2004,NA,"VIMI"
909,"Coho",2004,NA,"VIMI"
914,"Coho",2004,NA,"VIMI"
